fips,county_name,state_name,life_expectancy,name,median_hh_income,median_age,population,log_population,pct_bachelors_plus,pct_poverty,pct_nhwhite,pct_native_american,land_sqmi,pop_density
05075,Lawrence County,Arkansas,72.054232599,"Lawrence County, Arkansas",43606,39.8,16258,4.211067119217032,12.949771689497716,17.783866445775455,92.8958051420839,0.1906753598228564,587.528,27.697403357797416
05077,Lee County,Arkansas,69.286815889,"Lee County, Arkansas",33801,41.6,8666,3.937818684698356,7.70224446956241,27.619181549711712,40.64158781444726,0.1038541426263558,599.807,13.385972487816916
05079,Lincoln County,Arkansas,73.166111406,"Lincoln County, Arkansas",50526,40.6,13016,4.114477539928802,8.134305985809934,17.67936015279933,62.838045482483096,0.430239704978488,559.466,22.814612505496314
05081,Little River County,Arkansas,72.104025989,"Little River County, Arkansas",58627,42.3,12024,4.080048967578851,15.92394533571004,11.845683208701562,71.68995342648037,1.0479041916167664,531.255,22.1419092526188
05083,Logan County,Arkansas,72.296942178,"Logan County, Arkansas",51131,43.5,21247,4.327297617895854,14.34307530279094,14.531878230901782,88.61486327481526,0.4188826657881113,709.115,30.50704046593289
05085,Lonoke County,Arkansas,74.607088655,"Lonoke County, Arkansas",68078,37.0,74292,4.870942050060529,19.929254763244632,11.84174624829468,84.31728853712379,0.1022990362353954,771.723,99.34134397964036
05087,Madison County,Arkansas,75.970248585,"Madison County, Arkansas",51514,41.1,16737,4.223677616130032,12.313368800411876,16.450816215890608,75.76029156957638,0.0776722232180199,834.238,22.068042932592377
05089,Marion County,Arkansas,73.732218395,"Marion County, Arkansas",42891,51.7,16905,4.228015175101787,15.23106796116505,17.767408470926057,92.45785270629992,0.3667553978112984,596.598,29.48886855135284
05091,Miller County,Arkansas,71.993726492,"Miller County, Arkansas",47613,39.9,42682,4.630244761469706,15.601146686008358,20.529177238129755,67.03997001077737,0.8692188744669884,624.04,67.8754567014935
05093,Mississippi County,Arkansas,68.28796648,"Mississippi County, Arkansas",50012,37.0,40361,4.605961917948959,14.800976056123227,21.868165403590865,56.51743019251258,0.0297316716632392,902.093,41.93359221277629
05095,Monroe County,Arkansas,69.271294095,"Monroe County, Arkansas",41786,45.8,6787,3.831677849191467,14.189897296164323,23.81451009723261,53.86768822749374,0.132606453514071,607.461,10.27884917714882
05097,Montgomery County,Arkansas,72.658069102,"Montgomery County, Arkansas",47103,50.5,8555,3.932220013877119,16.390907685170866,18.152639087018542,89.8188194038574,0.701344243132671,780.453,10.99233393939161
05099,Nevada County,Arkansas,73.110096153,"Nevada County, Arkansas",43421,44.7,8292,3.918659293421823,10.942195509987624,27.825225894293848,62.73516642547033,0.120598166907863,617.79,12.855501060230823
05101,Newton County,Arkansas,74.345097328,"Newton County, Arkansas",50699,48.7,7243,3.859918485200715,14.782276546982429,11.354442739573162,92.0060748308712,1.2149661742371949,821.076,8.557064145097408
05103,Ouachita County,Arkansas,71.533394321,"Ouachita County, Arkansas",47348,43.9,22606,4.354223723264851,14.953982862583306,19.071235347159604,54.42360435282668,0.1415553392904538,732.721,29.65794620326154
05105,Perry County,Arkansas,74.087682129,"Perry County, Arkansas",53980,44.0,10055,4.00238207493276,15.198545861297536,15.34439416792358,90.51218299353556,0.1193436101442068,551.336,18.698216695445247
05107,Phillips County,Arkansas,67.665007222,"Phillips County, Arkansas",37458,39.7,16373,4.21412826182341,15.238987816307404,30.451914788819114,33.7751175716118,0.0061076161973981,690.36,20.6486470826815
05109,Pike County,Arkansas,73.612730158,"Pike County, Arkansas",49248,43.3,10205,4.00881300905209,18.505537641945885,17.477964743589745,85.1935325820676,0.0293973542381185,600.337,16.5973444915106
05111,Poinsett County,Arkansas,69.349754741,"Poinsett County, Arkansas",43440,39.9,22997,4.36167118521656,11.544861128887751,20.951619352259097,85.09370787494021,0.2609035961212332,758.295,29.64941084933964
05113,Polk County,Arkansas,72.686940508,"Polk County, Arkansas",48449,44.4,19384,4.28744340112945,16.269606392423793,17.783018867924525,87.14403631861329,1.496079240610813,856.838,22.741755150915345
05115,Pope County,Arkansas,75.680987066,"Pope County, Arkansas",51678,36.7,63475,4.80260270954576,23.88099705172876,17.85470583340268,82.32847577786531,0.3009058684521465,810.952,80.123114561651
05117,Prairie County,Arkansas,74.238284556,"Prairie County, Arkansas",47045,46.5,8217,3.914713286973624,15.98264931598265,9.978715412545386,84.17914080564684,0.0486795667518559,647.516,12.235991079757104
05119,Pulaski County,Arkansas,74.321537474,"Pulaski County, Arkansas",58326,37.7,398322,5.6002342938929885,37.04134409852588,16.557972589151724,50.41473983360196,0.2282073297482941,758.37,533.5271701148516
05121,Randolph County,Arkansas,73.36154664,"Randolph County, Arkansas",45993,39.1,18619,4.269956351932952,15.5475650746502,19.22320550639135,90.20892636554058,0.2792846017508996,651.913,28.954783843856465
05123,St. Francis County,Arkansas,72.509917377,"St. Francis County, Arkansas",39822,38.8,23138,4.364325816737502,13.27069516089413,28.10389352403655,38.680957731869654,0.3932924193966635,634.784,34.34239048243182
05125,Saline County,Arkansas,75.937941555,"Saline County, Arkansas",73236,40.3,123988,5.093379654630218,28.457548647613745,9.549643767566508,81.55144046198019,0.1604994031680485,723.516,184.22260184985544
05127,Scott County,Arkansas,71.470840204,"Scott County, Arkansas",45340,42.8,9871,3.994361151908001,12.042263713996238,17.126225490196077,83.31476040927971,0.5065342923715935,892.85,11.160889287114296
05129,Searcy County,Arkansas,73.630319799,"Searcy County, Arkansas",42063,46.9,7880,3.8965262174895554,14.945936519009418,26.568361143448456,88.19796954314721,1.4213197969543148,665.879,11.78592507047076
05131,Sebastian County,Arkansas,74.201774106,"Sebastian County, Arkansas",54047,38.0,128184,5.107833819680743,23.92137225903369,16.50493134176894,67.69565624414903,0.8191349934469201,531.184,245.94302539233112
05133,Sevier County,Arkansas,73.27372182,"Sevier County, Arkansas",53567,34.9,15913,4.201752062778252,11.667006317505605,20.0920245398773,54.83566894991516,2.218312071890906,563.569,27.961083735975546
05135,Sharp County,Arkansas,73.689087498,"Sharp County, Arkansas",43332,47.4,17422,4.241098009403334,11.513757830465469,15.916126394486303,91.29835839742852,0.1721960739295144,604.637,29.971702029482156
05137,Stone County,Arkansas,74.753493152,"Stone County, Arkansas",37664,49.5,12393,4.093176449696249,14.438325991189426,21.186716587986325,90.40587428386992,0.6293875574921327,606.44,20.946837279862805
05139,Union County,Arkansas,70.77122916,"Union County, Arkansas",49745,41.3,38815,4.588999590499435,18.472804136941832,18.619519832985382,60.36326162566018,0.1339688264846064,1039.067,35.53765060385904
05141,Van Buren County,Arkansas,74.96849993,"Van Buren County, Arkansas",45768,49.7,15900,4.201397124320452,16.75588410230266,18.915133380021647,91.85534591194968,0.7924528301886792,709.571,22.88424977909187
05143,Washington County,Arkansas,77.145340793,"Washington County, Arkansas",61985,32.3,247331,5.3932785534222845,34.464857286458745,15.193660717653025,65.47420258681686,0.5017567551176358,941.465,288.07549935472906
05145,White County,Arkansas,73.751771229,"White County, Arkansas",51144,38.3,77118,4.887155757925028,20.48364435121604,16.086703086662418,85.98511372182888,0.1257812702611582,1033.966,77.45419095018599
05147,Woodruff County,Arkansas,73.036885602,"Woodruff County, Arkansas",49608,45.2,6259,3.796504951553296,16.503305219968087,19.00497512437811,69.34015018373542,0.0159769931298929,585.973,9.74447628133037
05149,Yell County,Arkansas,74.071574933,"Yell County, Arkansas",55879,40.0,20342,4.308393649976259,13.805296961824348,12.44792450936104,73.87670828827058,0.2556287484023203,930.386,21.44916196073458
06001,Alameda County,California,82.203733125,"Alameda County, California",122488,38.4,1663823,6.221107123510035,50.93735760808384,9.152310478464956,29.297106723491623,0.2926994037226315,737.459,2219.282699105984
06005,Amador County,California,78.816769487,"Amador County, California",74853,49.6,40577,4.608279934969188,20.563618695338704,7.838492454286551,74.9020381004017,0.973457870222047,594.585,70.42895464904092
06007,Butte County,California,76.553001245,"Butte County, California",66085,36.5,213605,5.329611414306869,30.833321341717873,18.2135704634962,68.81908195032888,0.7087849067203483,1636.511,127.83965399560408
06009,Calaveras County,California,78.620318565,"Calaveras County, California",77526,52.1,45674,4.659669047557445,21.396701683045297,13.079627623112131,78.26553400183911,0.814467749704427,1020.016,45.690459757494
06011,Colusa County,California,79.507424274,"Colusa County, California",69619,36.0,21811,4.338675577753202,14.285714285714285,10.944444444444445,33.483104855348216,0.7014809041309431,1150.639,18.977281319336473
06013,Contra Costa County,California,81.558972184,"Contra Costa County, California",120020,40.1,1162648,6.065448248867065,44.49742419463564,8.259944364282147,40.57556543338999,0.1685806882220586,716.901,1632.122147967432
06015,Del Norte County,California,74.614696887,"Del Norte County, California",61149,40.0,27462,4.438732162810943,17.715534770231802,14.285145043034747,60.723909402082874,6.3688005243609345,1006.202,26.247214773971827
06017,El Dorado County,California,81.127153894,"El Dorado County, California",99246,46.2,191713,5.282651563252812,37.952585900768455,8.597879427928921,75.54573763907507,0.3447862168971327,1707.842,112.61170529826528
06019,Fresno County,California,76.637940556,"Fresno County, California",67756,32.8,1008280,6.003581152713505,23.38386782662174,19.54692118959933,27.350041655095808,0.4185345340579997,5958.582,173.7755727788927
06021,Glenn County,California,76.244868451,"Glenn County, California",64033,35.8,28657,4.457230723687269,14.86874154262517,15.252269368798816,49.63185260145863,1.008479603587256,1313.94,21.417264106427993
06023,Humboldt County,California,76.4417762,"Humboldt County, California",57881,39.5,136132,5.133960225055556,31.083621757894285,19.824394054334192,71.5599565127964,3.373931184438633,3568.025,36.89632219505188
06025,Imperial County,California,77.448199817,"Imperial County, California",53847,32.6,179578,5.254253130416838,15.91637099481856,21.05103528725576,9.567430308835158,0.7111116060987426,4175.453,43.447022394935345
06027,Inyo County,California,77.034281314,"Inyo County, California",63417,44.6,18829,4.274827255438105,28.953630922333595,11.92904415753499,59.55175527112433,8.035477189441819,10197.261,1.780674241838078
06029,Kern County,California,74.924741666,"Kern County, California",63883,32.2,906883,5.957551260894733,18.320038168628713,19.29297777959345,31.450473765634595,0.3781083116565202,8134.673,113.96499896185132
06031,Kings County,California,77.328676491,"Kings County, California",68540,32.1,152515,5.183312559072106,14.72487484750326,16.213118629255817,30.08622102743993,0.7428777497295348,1390.972,110.94903420054466
06033,Lake County,California,74.634465498,"Lake County, California",56259,44.5,68024,4.832662166068493,18.212279088773112,16.591444122895144,66.53387039868281,2.3212395625073503,1255.102,53.99720500803918
06035,Lassen County,California,76.492909301,"Lassen County, California",59515,37.2,31873,4.503422942737234,12.095687331536388,15.231289958631065,62.9874815674709,1.857371442914065,4541.369,6.1913048686420336
06037,Los Angeles County,California,80.055852613,"Los Angeles County, California",83411,37.4,9936690,6.997241741124375,34.58292388181746,13.738451180984365,25.21138326746633,0.1878090188986473,4060.29,2387.744225166183
06039,Madera County,California,77.365887046,"Madera County, California",73543,34.4,157243,5.196571321023255,17.150790044929074,20.060672991205077,31.74513332866964,0.463613642578684,2136.709,78.59142260363953
06041,Marin County,California,84.703879478,"Marin County, California",142019,47.4,260485,5.4157827195557315,61.1280766319526,6.962270273228743,69.2323934199666,0.095590916943394,520.141,487.74082412268984
06043,Mariposa County,California,78.512311572,"Mariposa County, California",60021,51.6,17130,4.233757362965511,28.92827761573555,15.990566037735848,77.25043782837128,1.389375364856976,1448.84,11.67692774909583
06045,Mendocino County,California,77.247675093,"Mendocino County, California",61335,43.7,91145,4.959732849272187,23.98753894080997,16.155227609900834,62.813100005485765,2.888803554775358,3506.807,25.12884227731951
06047,Merced County,California,76.885047459,"Merced County, California",64772,31.5,282290,5.450695493727006,14.644843118520146,18.522920633085626,25.20599383612597,0.269226681781147,1938.02,153.38335001702768
06049,Modoc County,California,75.799244181,"Modoc County, California",54962,47.5,8651,3.937066312017428,23.82122561818461,16.895085066162572,75.8871806727546,2.8782799676338,3948.233,2.1341192376437763
06051,Mono County,California,98.902937928,"Mono County, California",82038,40.5,13219,4.12119860258469,31.70959700872455,11.286750668193967,64.2257356834859,1.1498600499281335,3048.904,4.1014738410917495
06053,Monterey County,California,81.298455227,"Monterey County, California",91043,35.1,437609,5.641086245249834,27.06606990927095,12.323736361823553,28.59584697755302,0.1478488787936262,3281.718,132.16522565314875
06055,Napa County,California,81.353002523,"Napa County, California",105809,42.5,137384,5.137936156913308,37.83899340337161,7.887173317291625,50.401793513072846,0.1987130961392884,751.976,176.7995255167718
06057,Nevada County,California,79.977868852,"Nevada County, California",79395,50.2,102322,5.009969020333723,38.80921943625248,10.371108983029094,83.06913469244151,0.3098062977658763,957.76,106.4055713331106
06059,Orange County,California,81.777468014,"Orange County, California",109361,38.7,3175227,6.501774778863694,42.764155060093,9.683239717952256,38.45948651860166,0.1187631624447637,793.249,3970.3888690688545
06061,Placer County,California,81.770060302,"Placer County, California",109375,42.3,406608,5.609175919116766,42.441141104508304,6.809019482339866,68.85255577853854,0.2220812182741117,1407.401,314.1116142449806
06063,Plumas County,California,77.467381788,"Plumas County, California",67885,52.3,19650,4.293362554711446,21.18009976371751,10.868553101236357,82.04580152671755,1.0330788804071247,2553.062,7.278710818617018
06065,Riverside County,California,78.530495952,"Riverside County, California",84505,36.3,2429487,6.385514579528529,24.055583437892096,11.3860513014266,32.43824725137447,0.3069372258423281,7209.021,353.01825310260574
06067,Sacramento County,California,78.42732168,"Sacramento County, California",84010,36.8,1579211,6.1984401604159,32.62334575803854,13.100342077449104,42.21665122646689,0.2803931836847641,965.38,1676.500445420456
06069,San Benito County,California,80.422762074,"San Benito County, California",104451,35.7,64753,4.81125989403922,21.997635933806148,7.510219307107664,31.00396892808055,0.3104103284789894,1388.652,50.46764776200229
06071,San Bernardino County,California,76.07008169,"San Bernardino County, California",77423,33.9,2180563,6.338568638662328,22.421731322304648,13.776948522440229,25.854744852590823,0.2858894698295807,20068.42,110.82541625100532
06073,San Diego County,California,80.814367636,"San Diego County, California",96974,36.7,3289701,6.517156426840215,41.04681035781043,10.571216813986693,43.57836776047428,0.2838555844436926,4210.884,779.4676842202255
06075,San Francisco County,California,82.894688037,"San Francisco County, California",136689,39.3,851036,5.929947931730489,59.78954733127261,10.484575504124656,38.294502230222925,0.2065717548963851,46.685,17694.741351611865
06077,San Joaquin County,California,76.623446774,"San Joaquin County, California",82837,34.8,779445,5.8917854754719725,20.30697004712843,12.877444831712827,28.68412780888966,0.2477403793725022,1392.301,591.693175541783
