fips,county_name,state_abbr,state_name,pop_2025,land_sqmi,pop_density
51047,Culpeper County,VA,Virginia,57666,379.168,152.0856190395814
51049,Cumberland County,VA,Virginia,10352,297.474,34.79967997203117
51051,Dickenson County,VA,Virginia,13236,330.442,40.05544089431731
51053,Dinwiddie County,VA,Virginia,28896,503.826,57.35313382000928
51057,Essex County,VA,Virginia,10654,257.34,41.40048185280175
51059,Fairfax County,VA,Virginia,1167873,391.021,2986.727055580135
51061,Fauquier County,VA,Virginia,76503,647.994,118.06127834516985
51063,Floyd County,VA,Virginia,15789,380.923,41.4493217789422
51065,Fluvanna County,VA,Virginia,28975,287.12,100.91599331290053
51067,Franklin County,VA,Virginia,55526,690.611,80.40126786280554
51069,Frederick County,VA,Virginia,99955,413.135,241.9427063792707
51071,Giles County,VA,Virginia,16564,357.225,46.36853523689551
51073,Gloucester County,VA,Virginia,40097,217.815,184.0874136308335
51075,Goochland County,VA,Virginia,29187,282.042,103.48458740187633
51077,Grayson County,VA,Virginia,15230,441.785,34.4737824960105
51079,Greene County,VA,Virginia,21958,155.947,140.80424759693997
51081,Greensville County,VA,Virginia,11181,295.377,37.85331965589738
51083,Halifax County,VA,Virginia,33447,817.731,40.90220378094997
51085,Hanover County,VA,Virginia,116423,467.61,248.97457282778382
51087,Henrico County,VA,Virginia,342775,233.665,1466.950548862688
51089,Henry County,VA,Virginia,49242,382.351,128.78742307460945
51091,Highland County,VA,Virginia,2318,415.163,5.583349190558889
51093,Isle of Wight County,VA,Virginia,41321,315.685,130.89313714620587
51095,James City County,VA,Virginia,83326,142.298,585.5739363870188
51097,King and Queen County,VA,Virginia,6743,315.145,21.39650002379857
51099,King George County,VA,Virginia,29646,179.628,165.04108490881157
51101,King William County,VA,Virginia,19617,273.91,71.61841480778357
51103,Lancaster County,VA,Virginia,10995,133.325,82.46765422838928
51105,Lee County,VA,Virginia,21642,435.378,49.70852914019542
51107,Loudoun County,VA,Virginia,449749,515.746,872.0358471030314
51109,Louisa County,VA,Virginia,42924,495.064,86.70394130859849
51111,Lunenburg County,VA,Virginia,12058,431.7,27.931433866110726
51113,Madison County,VA,Virginia,14237,320.638,44.40209831648152
51115,Mathews County,VA,Virginia,8529,85.912,99.27600335226742
51117,Mecklenburg County,VA,Virginia,30747,625.31,49.17081127760631
51119,Middlesex County,VA,Virginia,10841,130.328,83.18243201767847
51121,Montgomery County,VA,Virginia,98434,386.848,254.45136074116965
51125,Nelson County,VA,Virginia,14920,470.745,31.69444178907901
51127,New Kent County,VA,Virginia,28022,210.031,133.41840014093157
51131,Northampton County,VA,Virginia,11879,211.715,56.10844767730203
51133,Northumberland County,VA,Virginia,12557,191.433,65.59475116620436
51135,Nottoway County,VA,Virginia,15796,314.39,50.24332835013836
51137,Orange County,VA,Virginia,40083,340.548,117.70146939638465
51139,Page County,VA,Virginia,23762,310.017,76.64740965818004
51141,Patrick County,VA,Virginia,17424,482.957,36.07774605192595
51143,Pittsylvania County,VA,Virginia,59490,969.003,61.3929987832855
51145,Powhatan County,VA,Virginia,32591,260.202,125.25268829601617
51147,Prince Edward County,VA,Virginia,22391,349.946,63.98415755573716
51149,Prince George County,VA,Virginia,43936,265.342,165.58253122385452
51153,Prince William County,VA,Virginia,502966,335.264,1500.2087906843562
51155,Pulaski County,VA,Virginia,33586,319.84,105.00875437718861
51157,Rappahannock County,VA,Virginia,7439,266.372,27.927109455948823
51159,Richmond County,VA,Virginia,9294,191.478,48.53821326732052
51161,Roanoke County,VA,Virginia,97150,250.549,387.74850428459104
51163,Rockbridge County,VA,Virginia,22663,596.548,37.990237164486345
51165,Rockingham County,VA,Virginia,89316,849.796,105.10287174804306
51167,Russell County,VA,Virginia,25332,473.524,53.49676045987109
51169,Scott County,VA,Virginia,21200,535.827,39.56500885547014
51171,Shenandoah County,VA,Virginia,45839,508.08,90.22004408754528
51173,Smyth County,VA,Virginia,28882,451.439,63.97763595967561
51175,Southampton County,VA,Virginia,18110,599.249,30.22116015212374
51177,Spotsylvania County,VA,Virginia,155388,401.942,386.59309054540205
51179,Stafford County,VA,Virginia,170803,268.489,636.1638651862833
51181,Surry County,VA,Virginia,6603,278.949,23.67099362249013
51183,Sussex County,VA,Virginia,10755,490.244,21.93805533571038
51185,Tazewell County,VA,Virginia,38635,518.791,74.47122251542528
51187,Warren County,VA,Virginia,42740,214.572,199.18721920847082
51191,Washington County,VA,Virginia,53898,561.193,96.04182518313664
51193,Westmoreland County,VA,Virginia,19715,229.327,85.96894390978821
51195,Wise County,VA,Virginia,34824,403.443,86.31702619700924
51197,Wythe County,VA,Virginia,27983,461.952,60.57555763369354
51199,York County,VA,Virginia,71374,104.703,681.6805631166251
51510,Alexandria city,VA,Virginia,160662,14.935,10757.41546702377
51520,Bristol city,VA,Virginia,16418,12.874,1275.283517166382
51530,Buena Vista city,VA,Virginia,6672,6.438,1036.3466915191054
51540,Charlottesville city,VA,Virginia,44388,10.245,4332.650073206442
51550,Chesapeake city,VA,Virginia,255332,338.456,754.4023447656416
51570,Colonial Heights city,VA,Virginia,18738,7.519,2492.0867136587312
51580,Covington city,VA,Virginia,5680,5.469,1038.5810934357287
51590,Danville city,VA,Virginia,41647,42.803,972.992547251361
51595,Emporia city,VA,Virginia,5447,6.629,821.6925629808418
51600,Fairfax city,VA,Virginia,26772,6.241,4289.697163916039
51610,Falls Church city,VA,Virginia,15159,2.046,7409.09090909091
51620,Franklin city,VA,Virginia,8478,8.277,1024.2841609278726
51630,Fredericksburg city,VA,Virginia,30393,10.45,2908.421052631579
51640,Galax city,VA,Virginia,6670,8.236,809.8591549295774
51650,Hampton city,VA,Virginia,137315,51.464,2668.1758122182496
51660,Harrisonburg city,VA,Virginia,50839,17.336,2932.5680664513156
51670,Hopewell city,VA,Virginia,23261,10.354,2246.571373382268
51678,Lexington city,VA,Virginia,7769,2.499,3108.843537414966
51680,Lynchburg city,VA,Virginia,81347,48.917,1662.959707259235
51683,Manassas city,VA,Virginia,44332,9.843,4503.911409123235
51685,Manassas Park city,VA,Virginia,16560,3.025,5474.380165289256
51690,Martinsville city,VA,Virginia,13849,10.956,1264.0562248995984
51700,Newport News city,VA,Virginia,183230,68.996,2655.6611977505945
51710,Norfolk city,VA,Virginia,231013,53.275,4336.236508681371
51720,Norton city,VA,Virginia,3477,7.477,465.02607997860105
51730,Petersburg city,VA,Virginia,33734,22.72,1484.7711267605634
51735,Poquoson city,VA,Virginia,13292,15.357,865.5336328710035
51740,Portsmouth city,VA,Virginia,96777,33.301,2906.1289450767244
51750,Radford city,VA,Virginia,17243,9.676,1782.0380322447293
51760,Richmond city,VA,Virginia,237257,59.925,3959.2323738005844
51770,Roanoke city,VA,Virginia,99111,42.521,2330.8718045201194
51775,Salem city,VA,Virginia,25816,14.517,1778.3288558242061
51790,Staunton city,VA,Virginia,26801,19.92,1345.4317269076305
51800,Suffolk city,VA,Virginia,104699,399.17,262.2917553924393
51810,Virginia Beach city,VA,Virginia,453737,244.72,1854.1067342268716
51820,Waynesboro city,VA,Virginia,23951,14.97,1599.9331997327988
51830,Williamsburg city,VA,Virginia,15861,8.938,1774.558066681584
51840,Winchester city,VA,Virginia,28272,9.193,3075.3834439247253
53001,Adams County,WA,Washington,21488,1924.989,11.16266118923277
53003,Asotin County,WA,Washington,22545,636.075,35.44393349840821
53005,Benton County,WA,Washington,221722,1700.128,130.41488640855277
53007,Chelan County,WA,Washington,81941,2921.178,28.050669969443835
53009,Clallam County,WA,Washington,78202,1738.776,44.97531596939456
53011,Clark County,WA,Washington,532119,628.509,846.6370409970262
53013,Columbia County,WA,Washington,4141,868.585,4.767524191645031
53015,Cowlitz County,WA,Washington,114885,1141.176,100.6724641948306
53017,Douglas County,WA,Washington,46473,1819.244,25.54522647869115
53019,Ferry County,WA,Washington,7517,2203.23,3.411809025839336
53021,Franklin County,WA,Washington,102612,1241.596,82.64524048080052
53023,Garfield County,WA,Washington,2416,710.835,3.3988196979608487
53025,Grant County,WA,Washington,105727,2679.554,39.45693947574858
53027,Grays Harbor County,WA,Washington,78144,1902.268,41.07938523909355
53029,Island County,WA,Washington,85657,208.698,410.4351742709561
53031,Jefferson County,WA,Washington,33970,1803.728,18.833216538192012
53033,King County,WA,Washington,2344939,2115.75,1108.325180196148
53035,Kitsap County,WA,Washington,283374,395.087,717.2445562622917
53037,Kittitas County,WA,Washington,48803,2297.291,21.243717056306753
53039,Klickitat County,WA,Washington,24331,1871.636,12.999856809764292
53041,Lewis County,WA,Washington,88062,2402.782,36.65001652251431
53043,Lincoln County,WA,Washington,11982,2310.603,5.1856593278897325
53045,Mason County,WA,Washington,71165,959.565,74.16381381146665
53047,Okanogan County,WA,Washington,45230,5266.193,8.58874712719416
53049,Pacific County,WA,Washington,24357,933.374,26.09564868959281
53051,Pend Oreille County,WA,Washington,14457,1400.245,10.324621762620113
53053,Pierce County,WA,Washington,946288,1668.025,567.3104419897783
53055,San Juan County,WA,Washington,18577,173.916,106.81593412911981
53057,Skagit County,WA,Washington,132975,1730.232,76.85385543672756
53059,Skamania County,WA,Washington,12669,1658.268,7.639898978934648
53061,Snohomish County,WA,Washington,870656,2086.518,417.2770136658299
53063,Spokane County,WA,Washington,558344,1764.224,316.48135384168904
53065,Stevens County,WA,Washington,49668,2477.103,20.05084164849019
53067,Thurston County,WA,Washington,304261,722.513,421.1149141953155
53069,Wahkiakum County,WA,Washington,4873,262.928,18.533590945049596
53071,Walla Walla County,WA,Washington,62361,1270.033,49.10187373084007
53073,Whatcom County,WA,Washington,236392,2107.928,112.14424781112069
53075,Whitman County,WA,Washington,48512,2159.262,22.466935462208845
53077,Yakima County,WA,Washington,259185,4294.512,60.35260816595693
54001,Barbour County,WV,West Virginia,15414,341.059,45.194526460231216
54003,Berkeley County,WV,West Virginia,139522,321.131,434.47066773372865
54005,Boone County,WV,West Virginia,20251,502.37,40.31092620976571
54007,Braxton County,WV,West Virginia,11885,510.735,23.270384837538057
54009,Brooke County,WV,West Virginia,21142,89.036,237.45451278134686
54011,Cabell County,WV,West Virginia,91183,281.025,324.4657948581087
54013,Calhoun County,WV,West Virginia,5978,279.263,21.406344556923045
54015,Clay County,WV,West Virginia,7538,341.954,22.043900641606765
54017,Doddridge County,WV,West Virginia,7634,319.723,23.87691845753981
54019,Fayette County,WV,West Virginia,38165,661.957,57.65480235121012
54021,Gilmer County,WV,West Virginia,7085,338.503,20.9303905726094
54023,Grant County,WV,West Virginia,11041,477.373,23.12866458723053
54025,Greenbrier County,WV,West Virginia,31578,1019.819,30.964318178029632
54027,Hampshire County,WV,West Virginia,24105,640.402,37.64041961143157
54029,Hancock County,WV,West Virginia,27729,82.61,335.661542186176
54031,Hardy County,WV,West Virginia,14337,582.315,24.620694984673243
54033,Harrison County,WV,West Virginia,64221,416.01,154.37369294007357
54035,Jackson County,WV,West Virginia,27450,464.36,59.11361874407787
54037,Jefferson County,WV,West Virginia,63102,209.289,301.50652924902886
54039,Kanawha County,WV,West Virginia,172381,901.738,191.16528304230275
54041,Lewis County,WV,West Virginia,16394,386.932,42.36920182357623
54043,Lincoln County,WV,West Virginia,19177,437.093,43.87395817366098
54045,Logan County,WV,West Virginia,30375,452.904,67.06719304753325
54047,McDowell County,WV,West Virginia,16878,533.459,31.638795108902467
54049,Marion County,WV,West Virginia,55584,308.785,180.00874394805444
54051,Marshall County,WV,West Virginia,29159,305.396,95.47931210624893
54053,Mason County,WV,West Virginia,24707,430.768,57.35569958771311
54055,Mercer County,WV,West Virginia,57503,418.962,137.25111107928643
54057,Mineral County,WV,West Virginia,26792,327.882,81.71232333583423
54059,Mingo County,WV,West Virginia,21455,423.121,50.70653548275789
54061,Monongalia County,WV,West Virginia,107991,360.094,299.89669364110483
54063,Monroe County,WV,West Virginia,12491,472.754,26.42177538423789
54065,Morgan County,WV,West Virginia,18027,229.096,78.6875371023501
54067,Nicholas County,WV,West Virginia,23848,646.842,36.868354250342435
54069,Ohio County,WV,West Virginia,40496,106.035,381.911632951384
54071,Pendleton County,WV,West Virginia,5826,696.05,8.370088355721572
54073,Pleasants County,WV,West Virginia,7338,130.119,56.39453115993821
54075,Pocahontas County,WV,West Virginia,7602,940.239,8.085178342953228
54077,Preston County,WV,West Virginia,34004,648.814,52.40947328510174
54079,Putnam County,WV,West Virginia,56885,345.679,164.56018444857804
54081,Raleigh County,WV,West Virginia,71775,604.97,118.64224672297799
54083,Randolph County,WV,West Virginia,26882,1039.7,25.855535250553043
54085,Ritchie County,WV,West Virginia,8034,451.99,17.774729529414365
54087,Roane County,WV,West Virginia,13317,483.563,27.539327864207973
54089,Summers County,WV,West Virginia,11532,360.594,31.980565400422638
54091,Taylor County,WV,West Virginia,16287,172.771,94.26929287901326
54093,Tucker County,WV,West Virginia,6540,419.042,15.607027457868186
54095,Tyler County,WV,West Virginia,7881,256.302,30.748882178055574
54097,Upshur County,WV,West Virginia,23758,354.638,66.99225689294435
54099,Wayne County,WV,West Virginia,37309,506.005,73.73247299927867
54101,Webster County,WV,West Virginia,7760,553.47,14.020633458001337
54103,Wetzel County,WV,West Virginia,13734,358.072,38.35541455349762
54105,Wirt County,WV,West Virginia,4879,232.511,20.98395344736378
54107,Wood County,WV,West Virginia,82385,366.5,224.78854024556617
54109,Wyoming County,WV,West Virginia,19801,499.47,39.644022664023865
55001,Adams County,WI,Wisconsin,21752,645.646,33.69028848626027
55003,Ashland County,WI,Wisconsin,16203,1044.97,15.505708297845871
55005,Barron County,WI,Wisconsin,46484,863.083,53.85808780847265
55007,Bayfield County,WI,Wisconsin,16787,1477.882,11.358822964215005
55009,Brown County,WI,Wisconsin,275803,530.096,520.2887778817421
55011,Buffalo County,WI,Wisconsin,13318,675.791,19.70727636207052
55013,Burnett County,WI,Wisconsin,17223,821.596,20.962857657534848
55015,Calumet County,WI,Wisconsin,53982,318.25,169.62136684996074
55017,Chippewa County,WI,Wisconsin,67614,1008.43,67.04877879476018
55019,Clark County,WI,Wisconsin,35052,1209.698,28.97582702459622
55021,Columbia County,WI,Wisconsin,58132,765.6,75.92998955067921
55023,Crawford County,WI,Wisconsin,15910,570.805,27.87291631993413
55025,Dane County,WI,Wisconsin,590375,1196.496,493.41995292921996
55027,Dodge County,WI,Wisconsin,89097,875.699,101.74386404460894
55029,Door County,WI,Wisconsin,30616,481.936,63.52710733375386
55031,Douglas County,WI,Wisconsin,43990,1304.272,33.727627366070884
55033,Dunn County,WI,Wisconsin,46223,850.16,54.36976569116402
55035,Eau Claire County,WI,Wisconsin,109033,637.922,170.91901517740413
55037,Florence County,WI,Wisconsin,4748,488.029,9.728930043091701
55039,Fond du Lac County,WI,Wisconsin,104669,719.566,145.46129194542266
55041,Forest County,WI,Wisconsin,9574,1014.265,9.439347704988341
55043,Grant County,WI,Wisconsin,52446,1147.604,45.70043325049407
55045,Green County,WI,Wisconsin,37227,584.044,63.740060680359704
55047,Green Lake County,WI,Wisconsin,19305,349.541,55.229572496502556
55049,Iowa County,WI,Wisconsin,23951,762.698,31.402993058851603
55051,Iron County,WI,Wisconsin,6127,758.214,8.08083206060558
55053,Jackson County,WI,Wisconsin,20999,987.915,21.25587727689123
55055,Jefferson County,WI,Wisconsin,86505,556.494,155.44641990749227
55057,Juneau County,WI,Wisconsin,26649,767.081,34.740790086053494
55059,Kenosha County,WI,Wisconsin,168448,271.833,619.6745796132184
55061,Kewaunee County,WI,Wisconsin,20758,342.453,60.61561732558921
55063,La Crosse County,WI,Wisconsin,121339,451.806,268.5643838284574
55065,Lafayette County,WI,Wisconsin,17478,633.588,27.585749730108525
55067,Langlade County,WI,Wisconsin,19534,870.69,22.4350802237306
55069,Lincoln County,WI,Wisconsin,28403,878.778,32.321018505242506
55071,Manitowoc County,WI,Wisconsin,81710,589.309,138.6539150089342
55073,Marathon County,WI,Wisconsin,139432,1545.249,90.23270683236164
55075,Marinette County,WI,Wisconsin,42574,1399.468,30.42156019287329
55077,Marquette County,WI,Wisconsin,15927,455.706,34.950165238114046
55078,Menominee County,WI,Wisconsin,4199,357.615,11.741677502341904
55079,Milwaukee County,WI,Wisconsin,924216,241.457,3827.6628964991696
55081,Monroe County,WI,Wisconsin,46572,900.904,51.69474217008693
55083,Oconto County,WI,Wisconsin,40195,997.48,40.29654729919397
55085,Oneida County,WI,Wisconsin,38131,1113.946,34.23056413865663
55087,Outagamie County,WI,Wisconsin,195894,637.557,307.2572334708897
55089,Ozaukee County,WI,Wisconsin,94346,233.011,404.8993395161602
55091,Pepin County,WI,Wisconsin,7513,232.008,32.38250405158443
55093,Pierce County,WI,Wisconsin,43519,574.018,75.81469570640641
55095,Polk County,WI,Wisconsin,45803,914.319,50.095207471353
55097,Portage County,WI,Wisconsin,71943,800.874,89.83061005851107
55099,Price County,WI,Wisconsin,13988,1254.059,11.154180146229164
55101,Racine County,WI,Wisconsin,198919,332.614,598.0475866920816
55103,Richland County,WI,Wisconsin,17036,586.15,29.06423270493901
